attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0001.tiff,0.1,0.095796,1664,1731,4.6419238060479984e-05
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0002.tiff,0.1,0.090691,1664,2120,1.636106617297628e-06
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0003.tiff,0.1,0.0953,1664,6301,8.451568191958359e-07
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0004.tiff,0.1,0.094285,1664,4053,2.6295492716599256e-05
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0005.tiff,0.1,0.095665,1664,905,5.3263702284311876e-05
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0006.tiff,0.1,0.092793,1664,5374,4.962340085512551e-07
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0007.tiff,0.1,0.090559,1664,460,1.1465317584224977e-06
fgsm,0.1,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/040_n001766_Cody_Longo/0009.tiff,0.1,0.094632,1664,2666,5.626259735436179e-06
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0000.tiff,0.1,0.095835,7097,1033,0.001997449202463031
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0001.tiff,0.1,0.092422,7097,2819,9.054268957697786e-06
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0002.tiff,0.1,0.093501,7097,5016,8.970229100668803e-05
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0003.tiff,0.1,0.095369,7097,8393,1.915280023467858e-07
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0004.tiff,0.1,0.096273,7097,6074,2.198681431764271e-05
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0005.tiff,0.1,0.095639,7097,6214,1.441009317204589e-06
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0006.tiff,0.1,0.095865,7097,2435,1.756662459229119e-05
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0008.tiff,0.1,0.095173,7097,2461,0.00017375395691487938
fgsm,0.1,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/041_n007629_Ruth_Langsford/0009.tiff,0.1,0.0949,7097,5016,0.0001234604133060202
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0001.tiff,0.1,0.092448,2879,7303,5.752890956500778e-06
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0002.tiff,0.1,0.096106,2879,5549,2.4262513761641458e-05
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0004.tiff,0.1,0.094253,2879,4647,2.428388688713312e-05
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0005.tiff,0.1,0.090775,2879,926,0.0001527676940895617
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0006.tiff,0.1,0.093743,2879,3520,2.161996917493525e-06
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0007.tiff,0.1,0.092822,2879,5568,4.224147687637014e-06
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0008.tiff,0.1,0.092428,2879,5414,1.1221230124647263e-05
fgsm,0.1,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/042_n003085_Gilbert_Arenas/0009.tiff,0.1,0.093047,2879,2028,0.00022579853248316795
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0000.tiff,0.1,0.095646,1573,2580,0.0011825468391180038
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0001.tiff,0.1,0.094272,1573,7985,0.0016398041043430567
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0002.tiff,0.1,0.092799,1573,6222,0.0004001619527116418
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0003.tiff,0.1,0.089796,1573,4260,3.1522009521722794e-05
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0004.tiff,0.1,0.090258,1573,8393,0.00011606532643781975
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0005.tiff,0.1,0.095381,1573,6457,0.005114941392093897
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0006.tiff,0.1,0.091024,1573,4556,0.0010269447229802608
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0007.tiff,0.1,0.094902,1573,8353,0.0001245922176167369
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0008.tiff,0.1,0.096025,1573,1540,2.1880550775676966e-05
fgsm,0.1,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/043_n001670_Christophe_Ma/0009.tiff,0.1,0.091863,1573,285,0.00018922003800980747
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0000.tiff,0.1,0.09449,6076,5620,0.00024144058988895267
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0002.tiff,0.1,0.095408,6076,1170,0.0003823830920737237
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0003.tiff,0.1,0.09596,6076,2138,0.00042422060505487025
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0004.tiff,0.1,0.096208,6076,3964,0.009588215500116348
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0005.tiff,0.1,0.095397,6076,3206,4.767441623698687e-06
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0006.tiff,0.1,0.096035,6076,2623,0.0003114511491730809
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0007.tiff,0.1,0.095401,6076,3757,0.0023948473390191793
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0008.tiff,0.1,0.093609,6076,3115,0.00020194106036797166
fgsm,0.1,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/044_n006550_Nikki_Giovanni/0009.tiff,0.1,0.092217,6076,7226,7.652375870748074e-07
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0000.tiff,0.1,0.094384,5602,255,1.7792111975722946e-05
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0002.tiff,0.1,0.094844,5602,5318,9.954329982519994e-08
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0003.tiff,0.1,0.095069,5602,5863,2.7655731173581444e-05
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0004.tiff,0.1,0.094855,5602,2151,3.0962671644374495e-06
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0005.tiff,0.1,0.092445,5602,7607,5.905165380681865e-06
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0006.tiff,0.1,0.09596,5602,2750,1.0469346989339101e-06
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0007.tiff,0.1,0.096235,5602,307,5.991002126393141e-06
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0008.tiff,0.1,0.094691,5602,1246,6.821359477271471e-08
fgsm,0.1,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/045_n006058_Michelle_Jenner/0009.tiff,0.1,0.09395,5602,4833,3.489914490728552e-07
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0000.tiff,0.1,0.082895,2451,4173,8.928216993808746e-05
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0001.tiff,0.1,0.091764,2451,6589,5.276629508443875e-06
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0002.tiff,0.1,0.091448,2451,8288,9.631270222598687e-05
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0003.tiff,0.1,0.090542,2451,3568,0.0005671613616868854
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0004.tiff,0.1,0.095202,2451,2320,0.0008081127889454365
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0005.tiff,0.1,0.093045,2451,7674,5.444588896352798e-05
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0006.tiff,0.1,0.08806,2451,5414,0.00011064394493587315
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0007.tiff,0.1,0.089221,2451,1512,0.00021221589122433215
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0008.tiff,0.1,0.09451,2451,4213,0.0002290195261593908
fgsm,0.1,False,none,-1,46,n002622,"""Esperanza_Spalding""",046_n002622_Esperanza_Spalding,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/046_n002622_Esperanza_Spalding/0009.tiff,0.1,0.093458,2451,530,0.0010590765159577131
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0000.tiff,0.1,0.095535,6444,8393,6.360406405292451e-05
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0001.tiff,0.1,0.094985,6444,7372,2.6655472993297735e-06
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0002.tiff,0.1,0.092381,6444,3891,0.0029552215710282326
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0003.tiff,0.1,0.091384,6444,4260,3.829474371741526e-05
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0004.tiff,0.1,0.096088,6444,7514,5.3355204727267846e-05
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0005.tiff,0.1,0.089258,6444,7936,0.0007764282636344433
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0006.tiff,0.1,0.095952,6444,4700,3.1095627491595224e-05
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0007.tiff,0.1,0.096028,6444,4911,0.0003650724538601935
fgsm,0.1,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/047_n006935_Pete_Rose/0009.tiff,0.1,0.095874,6444,7517,3.5423686313151848e-06
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0000.tiff,0.1,0.094895,6594,5950,2.0593586668837816e-05
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0001.tiff,0.1,0.095343,6594,7199,8.031226883531417e-08
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0002.tiff,0.1,0.096035,6594,5672,2.9592474248829603e-08
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0003.tiff,0.1,0.094246,6594,1211,2.0675784071499947e-06
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0004.tiff,0.1,0.096159,6594,199,2.624976787046762e-06
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0005.tiff,0.1,0.095504,6594,8264,1.1354358520065944e-07
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0006.tiff,0.1,0.09557,6594,6311,3.6224396353645716e-06
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0007.tiff,0.1,0.095225,6594,4700,1.213176528835902e-05
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0008.tiff,0.1,0.095674,6594,1892,1.1129674248877564e-06
fgsm,0.1,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/048_n007093_Quade_Cooper/0009.tiff,0.1,0.09484,6594,2535,4.214319233142305e-06
fgsm,0.1,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_100/049_n004926_Kulraj_Randhawa/0000.tiff,0.1,0.096096,4579,4797,2.006813986099587e-07
