split,dataset_label,identity_id,identity_name,source_path,image_path
test,41,n007629,"""Ruth_Langsford""",train/n007629/0164_01.jpg,dataset/clean/test/041_n007629_Ruth_Langsford/0006.jpg
test,41,n007629,"""Ruth_Langsford""",train/n007629/0427_01.jpg,dataset/clean/test/041_n007629_Ruth_Langsford/0007.jpg
test,41,n007629,"""Ruth_Langsford""",train/n007629/0345_01.jpg,dataset/clean/test/041_n007629_Ruth_Langsford/0008.jpg
test,41,n007629,"""Ruth_Langsford""",train/n007629/0057_02.jpg,dataset/clean/test/041_n007629_Ruth_Langsford/0009.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0231_02.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0000.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0245_01.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0001.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0333_01.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0002.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0259_02.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0003.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0212_02.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0004.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0010_01.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0005.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0285_01.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0006.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0428_01.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0007.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0146_01.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0008.jpg
test,42,n003085,"""Gilbert_Arenas""",train/n003085/0076_02.jpg,dataset/clean/test/042_n003085_Gilbert_Arenas/0009.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0059_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0000.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0106_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0001.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0180_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0002.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0239_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0003.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0288_02.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0004.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0036_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0005.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0205_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0006.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0210_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0007.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0236_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0008.jpg
test,43,n001670,"""Christophe_Maé""",train/n001670/0160_01.jpg,dataset/clean/test/043_n001670_Christophe_Ma/0009.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0064_01.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0000.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0270_03.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0001.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0442_01.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0002.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0424_01.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0003.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0103_01.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0004.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0015_01.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0005.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0447_02.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0006.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0152_06.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0007.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0111_02.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0008.jpg
test,44,n006550,"""Nikki_Giovanni""",train/n006550/0182_01.jpg,dataset/clean/test/044_n006550_Nikki_Giovanni/0009.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0178_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0000.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0365_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0001.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0283_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0002.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0181_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0003.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0009_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0004.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0026_02.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0005.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0096_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0006.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0061_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0007.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0064_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0008.jpg
test,45,n006058,"""Michelle_Jenner""",train/n006058/0001_01.jpg,dataset/clean/test/045_n006058_Michelle_Jenner/0009.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0295_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0000.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0125_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0001.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0489_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0002.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0067_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0003.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0380_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0004.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0512_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0005.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0029_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0006.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0389_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0007.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0210_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0008.jpg
test,46,n002622,"""Esperanza_Spalding""",train/n002622/0185_01.jpg,dataset/clean/test/046_n002622_Esperanza_Spalding/0009.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0179_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0000.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0279_02.jpg,dataset/clean/test/047_n006935_Pete_Rose/0001.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0088_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0002.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0181_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0003.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0147_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0004.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0029_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0005.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0160_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0006.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0024_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0007.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0196_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0008.jpg
test,47,n006935,"""Pete_Rose""",train/n006935/0331_01.jpg,dataset/clean/test/047_n006935_Pete_Rose/0009.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0153_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0000.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0268_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0001.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0233_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0002.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0242_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0003.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0021_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0004.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0189_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0005.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0309_02.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0006.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0014_02.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0007.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0226_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0008.jpg
test,48,n007093,"""Quade_Cooper""",train/n007093/0300_01.jpg,dataset/clean/test/048_n007093_Quade_Cooper/0009.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0294_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0000.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0349_02.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0001.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0129_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0002.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0251_02.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0003.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0120_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0004.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0310_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0005.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0048_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0006.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0117_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0007.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0263_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0008.jpg
test,49,n004926,"""Kulraj_Randhawa""",train/n004926/0331_01.jpg,dataset/clean/test/049_n004926_Kulraj_Randhawa/0009.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0208_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0000.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0291_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0001.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0532_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0002.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0353_05.jpg,dataset/clean/test/050_n007393_Riya_Sen/0003.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0027_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0004.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0265_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0005.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0488_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0006.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0360_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0007.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0125_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0008.jpg
test,50,n007393,"""Riya_Sen""",train/n007393/0090_01.jpg,dataset/clean/test/050_n007393_Riya_Sen/0009.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0111_02.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0000.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0173_02.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0001.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0109_02.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0002.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0243_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0003.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0076_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0004.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0144_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0005.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0092_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0006.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0172_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0007.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0227_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0008.jpg
test,51,n002342,"""Ed_Rendell""",train/n002342/0047_01.jpg,dataset/clean/test/051_n002342_Ed_Rendell/0009.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0031_02.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0000.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0256_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0001.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0064_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0002.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0196_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0003.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0099_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0004.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0224_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0005.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0286_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0006.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0011_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0007.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0084_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0008.jpg
test,52,n002119,"""Demetrio_Albertini""",train/n002119/0074_01.jpg,dataset/clean/test/052_n002119_Demetrio_Albertini/0009.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0356_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0000.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0383_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0001.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0078_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0002.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0434_02.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0003.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0250_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0004.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0057_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0005.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0415_02.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0006.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0030_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0007.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0237_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0008.jpg
test,53,n001960,"""Danniella_Westbrook""",train/n001960/0124_01.jpg,dataset/clean/test/053_n001960_Danniella_Westbrook/0009.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0244_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0000.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0327_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0001.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0305_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0002.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0082_03.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0003.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0061_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0004.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0540_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0005.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0267_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0006.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0219_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0007.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0562_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0008.jpg
test,54,n002118,"""Demetria_McKinney""",train/n002118/0001_01.jpg,dataset/clean/test/054_n002118_Demetria_McKinney/0009.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0083_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0000.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0146_02.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0001.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0154_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0002.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0247_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0003.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0061_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0004.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0088_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0005.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0238_02.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0006.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0024_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0007.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0149_01.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0008.jpg
test,55,n003011,"""Geoffrey_Kondogbia""",train/n003011/0288_02.jpg,dataset/clean/test/055_n003011_Geoffrey_Kondogbia/0009.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0080_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0000.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0027_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0001.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0125_03.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0002.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0192_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0003.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0059_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0004.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0216_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0005.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0127_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0006.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0202_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0007.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0134_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0008.jpg
test,56,n004757,"""Kevin_Streelman""",train/n004757/0035_01.jpg,dataset/clean/test/056_n004757_Kevin_Streelman/0009.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0253_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0000.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0162_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0001.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0196_02.jpg,dataset/clean/test/057_n006963_Phil_Brown/0002.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0340_02.jpg,dataset/clean/test/057_n006963_Phil_Brown/0003.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0307_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0004.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0190_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0005.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0051_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0006.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0243_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0007.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0187_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0008.jpg
test,57,n006963,"""Phil_Brown""",train/n006963/0086_01.jpg,dataset/clean/test/057_n006963_Phil_Brown/0009.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0352_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0000.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0114_02.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0001.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0422_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0002.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0162_04.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0003.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0108_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0004.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0027_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0005.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0029_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0006.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0019_03.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0007.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0395_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0008.jpg
test,58,n008785,"""Valentina_Vezzali""",train/n008785/0263_01.jpg,dataset/clean/test/058_n008785_Valentina_Vezzali/0009.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0037_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0000.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0005_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0001.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0161_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0002.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0035_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0003.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0113_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0004.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0102_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0005.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0160_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0006.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0039_02.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0007.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0011_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0008.jpg
test,59,n005757,"""Marvin_Agustin""",train/n005757/0205_01.jpg,dataset/clean/test/059_n005757_Marvin_Agustin/0009.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0071_02.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0000.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0037_02.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0001.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0150_02.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0002.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0334_02.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0003.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0161_01.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0004.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0046_01.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0005.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0125_05.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0006.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0305_01.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0007.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0273_01.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0008.jpg
test,60,n002586,"""Erich_Gonzales""",train/n002586/0015_01.jpg,dataset/clean/test/060_n002586_Erich_Gonzales/0009.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0237_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0000.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0042_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0001.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0057_02.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0002.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0156_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0003.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0011_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0004.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0201_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0005.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0312_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0006.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0021_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0007.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0177_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0008.jpg
test,61,n003636,"""Iva_Frühlingová""",train/n003636/0322_01.jpg,dataset/clean/test/061_n003636_Iva_Fr_hlingov/0009.jpg
