split,dataset_label,identity_id,identity_name,source_path,image_path
train,51,n007745,n007745,train/n007745/0206_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0011.jpg
train,51,n007745,n007745,train/n007745/0266_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0012.jpg
train,51,n007745,n007745,train/n007745/0178_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0013.jpg
train,51,n007745,n007745,train/n007745/0033_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0014.jpg
train,51,n007745,n007745,train/n007745/0133_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0015.jpg
train,51,n007745,n007745,train/n007745/0164_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0016.jpg
train,51,n007745,n007745,train/n007745/0080_02.jpg,/content/vggface2_subset/train/051_n007745_n007745/0017.jpg
train,51,n007745,n007745,train/n007745/0159_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0018.jpg
train,51,n007745,n007745,train/n007745/0145_01.jpg,/content/vggface2_subset/train/051_n007745_n007745/0019.jpg
train,52,n000405,n000405,train/n000405/0390_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0000.jpg
train,52,n000405,n000405,train/n000405/0091_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0001.jpg
train,52,n000405,n000405,train/n000405/0024_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0002.jpg
train,52,n000405,n000405,train/n000405/0046_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0003.jpg
train,52,n000405,n000405,train/n000405/0200_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0004.jpg
train,52,n000405,n000405,train/n000405/0149_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0005.jpg
train,52,n000405,n000405,train/n000405/0304_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0006.jpg
train,52,n000405,n000405,train/n000405/0084_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0007.jpg
train,52,n000405,n000405,train/n000405/0220_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0008.jpg
train,52,n000405,n000405,train/n000405/0284_03.jpg,/content/vggface2_subset/train/052_n000405_n000405/0009.jpg
train,52,n000405,n000405,train/n000405/0017_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0010.jpg
train,52,n000405,n000405,train/n000405/0288_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0011.jpg
train,52,n000405,n000405,train/n000405/0318_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0012.jpg
train,52,n000405,n000405,train/n000405/0268_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0013.jpg
train,52,n000405,n000405,train/n000405/0217_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0014.jpg
train,52,n000405,n000405,train/n000405/0066_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0015.jpg
train,52,n000405,n000405,train/n000405/0424_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0016.jpg
train,52,n000405,n000405,train/n000405/0204_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0017.jpg
train,52,n000405,n000405,train/n000405/0280_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0018.jpg
train,52,n000405,n000405,train/n000405/0055_01.jpg,/content/vggface2_subset/train/052_n000405_n000405/0019.jpg
train,53,n007530,n007530,train/n007530/0292_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0000.jpg
train,53,n007530,n007530,train/n007530/0108_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0001.jpg
train,53,n007530,n007530,train/n007530/0198_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0002.jpg
train,53,n007530,n007530,train/n007530/0434_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0003.jpg
train,53,n007530,n007530,train/n007530/0325_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0004.jpg
train,53,n007530,n007530,train/n007530/0140_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0005.jpg
train,53,n007530,n007530,train/n007530/0068_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0006.jpg
train,53,n007530,n007530,train/n007530/0222_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0007.jpg
train,53,n007530,n007530,train/n007530/0091_03.jpg,/content/vggface2_subset/train/053_n007530_n007530/0008.jpg
train,53,n007530,n007530,train/n007530/0033_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0009.jpg
train,53,n007530,n007530,train/n007530/0182_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0010.jpg
train,53,n007530,n007530,train/n007530/0312_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0011.jpg
train,53,n007530,n007530,train/n007530/0235_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0012.jpg
train,53,n007530,n007530,train/n007530/0089_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0013.jpg
train,53,n007530,n007530,train/n007530/0288_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0014.jpg
train,53,n007530,n007530,train/n007530/0206_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0015.jpg
train,53,n007530,n007530,train/n007530/0269_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0016.jpg
train,53,n007530,n007530,train/n007530/0147_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0017.jpg
train,53,n007530,n007530,train/n007530/0187_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0018.jpg
train,53,n007530,n007530,train/n007530/0205_01.jpg,/content/vggface2_subset/train/053_n007530_n007530/0019.jpg
train,54,n002978,n002978,train/n002978/0067_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0000.jpg
train,54,n002978,n002978,train/n002978/0199_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0001.jpg
train,54,n002978,n002978,train/n002978/0150_02.jpg,/content/vggface2_subset/train/054_n002978_n002978/0002.jpg
train,54,n002978,n002978,train/n002978/0208_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0003.jpg
train,54,n002978,n002978,train/n002978/0044_04.jpg,/content/vggface2_subset/train/054_n002978_n002978/0004.jpg
train,54,n002978,n002978,train/n002978/0133_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0005.jpg
train,54,n002978,n002978,train/n002978/0095_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0006.jpg
train,54,n002978,n002978,train/n002978/0034_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0007.jpg
train,54,n002978,n002978,train/n002978/0183_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0008.jpg
train,54,n002978,n002978,train/n002978/0241_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0009.jpg
train,54,n002978,n002978,train/n002978/0079_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0010.jpg
train,54,n002978,n002978,train/n002978/0046_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0011.jpg
train,54,n002978,n002978,train/n002978/0262_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0012.jpg
train,54,n002978,n002978,train/n002978/0057_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0013.jpg
train,54,n002978,n002978,train/n002978/0190_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0014.jpg
train,54,n002978,n002978,train/n002978/0019_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0015.jpg
train,54,n002978,n002978,train/n002978/0234_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0016.jpg
train,54,n002978,n002978,train/n002978/0152_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0017.jpg
train,54,n002978,n002978,train/n002978/0209_02.jpg,/content/vggface2_subset/train/054_n002978_n002978/0018.jpg
train,54,n002978,n002978,train/n002978/0171_01.jpg,/content/vggface2_subset/train/054_n002978_n002978/0019.jpg
train,55,n003835,n003835,train/n003835/0371_02.jpg,/content/vggface2_subset/train/055_n003835_n003835/0000.jpg
train,55,n003835,n003835,train/n003835/0306_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0001.jpg
train,55,n003835,n003835,train/n003835/0357_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0002.jpg
train,55,n003835,n003835,train/n003835/0232_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0003.jpg
train,55,n003835,n003835,train/n003835/0072_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0004.jpg
train,55,n003835,n003835,train/n003835/0070_03.jpg,/content/vggface2_subset/train/055_n003835_n003835/0005.jpg
train,55,n003835,n003835,train/n003835/0258_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0006.jpg
train,55,n003835,n003835,train/n003835/0183_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0007.jpg
train,55,n003835,n003835,train/n003835/0080_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0008.jpg
train,55,n003835,n003835,train/n003835/0032_02.jpg,/content/vggface2_subset/train/055_n003835_n003835/0009.jpg
train,55,n003835,n003835,train/n003835/0291_03.jpg,/content/vggface2_subset/train/055_n003835_n003835/0010.jpg
train,55,n003835,n003835,train/n003835/0227_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0011.jpg
train,55,n003835,n003835,train/n003835/0225_02.jpg,/content/vggface2_subset/train/055_n003835_n003835/0012.jpg
train,55,n003835,n003835,train/n003835/0042_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0013.jpg
train,55,n003835,n003835,train/n003835/0275_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0014.jpg
train,55,n003835,n003835,train/n003835/0203_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0015.jpg
train,55,n003835,n003835,train/n003835/0019_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0016.jpg
train,55,n003835,n003835,train/n003835/0311_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0017.jpg
train,55,n003835,n003835,train/n003835/0105_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0018.jpg
train,55,n003835,n003835,train/n003835/0178_01.jpg,/content/vggface2_subset/train/055_n003835_n003835/0019.jpg
train,56,n003959,n003959,train/n003959/0009_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0000.jpg
train,56,n003959,n003959,train/n003959/0626_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0001.jpg
train,56,n003959,n003959,train/n003959/0001_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0002.jpg
train,56,n003959,n003959,train/n003959/0561_02.jpg,/content/vggface2_subset/train/056_n003959_n003959/0003.jpg
train,56,n003959,n003959,train/n003959/0196_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0004.jpg
train,56,n003959,n003959,train/n003959/0208_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0005.jpg
train,56,n003959,n003959,train/n003959/0085_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0006.jpg
train,56,n003959,n003959,train/n003959/0627_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0007.jpg
train,56,n003959,n003959,train/n003959/0097_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0008.jpg
train,56,n003959,n003959,train/n003959/0610_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0009.jpg
train,56,n003959,n003959,train/n003959/0612_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0010.jpg
train,56,n003959,n003959,train/n003959/0198_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0011.jpg
train,56,n003959,n003959,train/n003959/0204_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0012.jpg
train,56,n003959,n003959,train/n003959/0378_04.jpg,/content/vggface2_subset/train/056_n003959_n003959/0013.jpg
train,56,n003959,n003959,train/n003959/0289_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0014.jpg
train,56,n003959,n003959,train/n003959/0091_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0015.jpg
train,56,n003959,n003959,train/n003959/0103_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0016.jpg
train,56,n003959,n003959,train/n003959/0262_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0017.jpg
train,56,n003959,n003959,train/n003959/0588_01.jpg,/content/vggface2_subset/train/056_n003959_n003959/0018.jpg
train,56,n003959,n003959,train/n003959/0312_06.jpg,/content/vggface2_subset/train/056_n003959_n003959/0019.jpg
train,57,n002354,n002354,train/n002354/0244_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0000.jpg
train,57,n002354,n002354,train/n002354/0218_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0001.jpg
train,57,n002354,n002354,train/n002354/0197_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0002.jpg
train,57,n002354,n002354,train/n002354/0077_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0003.jpg
train,57,n002354,n002354,train/n002354/0204_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0004.jpg
train,57,n002354,n002354,train/n002354/0029_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0005.jpg
train,57,n002354,n002354,train/n002354/0099_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0006.jpg
train,57,n002354,n002354,train/n002354/0115_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0007.jpg
train,57,n002354,n002354,train/n002354/0231_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0008.jpg
train,57,n002354,n002354,train/n002354/0222_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0009.jpg
train,57,n002354,n002354,train/n002354/0183_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0010.jpg
train,57,n002354,n002354,train/n002354/0145_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0011.jpg
train,57,n002354,n002354,train/n002354/0088_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0012.jpg
train,57,n002354,n002354,train/n002354/0079_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0013.jpg
train,57,n002354,n002354,train/n002354/0794_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0014.jpg
train,57,n002354,n002354,train/n002354/0531_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0015.jpg
train,57,n002354,n002354,train/n002354/0220_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0016.jpg
train,57,n002354,n002354,train/n002354/0786_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0017.jpg
train,57,n002354,n002354,train/n002354/0249_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0018.jpg
train,57,n002354,n002354,train/n002354/0150_01.jpg,/content/vggface2_subset/train/057_n002354_n002354/0019.jpg
train,58,n001511,n001511,train/n001511/0028_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0000.jpg
train,58,n001511,n001511,train/n001511/0412_02.jpg,/content/vggface2_subset/train/058_n001511_n001511/0001.jpg
train,58,n001511,n001511,train/n001511/0378_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0002.jpg
train,58,n001511,n001511,train/n001511/0027_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0003.jpg
train,58,n001511,n001511,train/n001511/0030_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0004.jpg
train,58,n001511,n001511,train/n001511/0111_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0005.jpg
train,58,n001511,n001511,train/n001511/0023_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0006.jpg
train,58,n001511,n001511,train/n001511/0257_02.jpg,/content/vggface2_subset/train/058_n001511_n001511/0007.jpg
train,58,n001511,n001511,train/n001511/0253_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0008.jpg
train,58,n001511,n001511,train/n001511/0051_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0009.jpg
train,58,n001511,n001511,train/n001511/0331_02.jpg,/content/vggface2_subset/train/058_n001511_n001511/0010.jpg
train,58,n001511,n001511,train/n001511/0141_02.jpg,/content/vggface2_subset/train/058_n001511_n001511/0011.jpg
train,58,n001511,n001511,train/n001511/0024_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0012.jpg
train,58,n001511,n001511,train/n001511/0341_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0013.jpg
train,58,n001511,n001511,train/n001511/0287_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0014.jpg
train,58,n001511,n001511,train/n001511/0139_04.jpg,/content/vggface2_subset/train/058_n001511_n001511/0015.jpg
train,58,n001511,n001511,train/n001511/0248_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0016.jpg
train,58,n001511,n001511,train/n001511/0294_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0017.jpg
train,58,n001511,n001511,train/n001511/0330_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0018.jpg
train,58,n001511,n001511,train/n001511/0273_01.jpg,/content/vggface2_subset/train/058_n001511_n001511/0019.jpg
train,59,n004297,n004297,train/n004297/0066_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0000.jpg
train,59,n004297,n004297,train/n004297/0383_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0001.jpg
train,59,n004297,n004297,train/n004297/0294_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0002.jpg
train,59,n004297,n004297,train/n004297/0223_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0003.jpg
train,59,n004297,n004297,train/n004297/0111_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0004.jpg
train,59,n004297,n004297,train/n004297/0010_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0005.jpg
train,59,n004297,n004297,train/n004297/0018_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0006.jpg
train,59,n004297,n004297,train/n004297/0076_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0007.jpg
train,59,n004297,n004297,train/n004297/0164_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0008.jpg
train,59,n004297,n004297,train/n004297/0070_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0009.jpg
train,59,n004297,n004297,train/n004297/0163_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0010.jpg
train,59,n004297,n004297,train/n004297/0012_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0011.jpg
train,59,n004297,n004297,train/n004297/0146_02.jpg,/content/vggface2_subset/train/059_n004297_n004297/0012.jpg
train,59,n004297,n004297,train/n004297/0132_02.jpg,/content/vggface2_subset/train/059_n004297_n004297/0013.jpg
train,59,n004297,n004297,train/n004297/0269_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0014.jpg
train,59,n004297,n004297,train/n004297/0174_02.jpg,/content/vggface2_subset/train/059_n004297_n004297/0015.jpg
train,59,n004297,n004297,train/n004297/0377_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0016.jpg
train,59,n004297,n004297,train/n004297/0138_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0017.jpg
train,59,n004297,n004297,train/n004297/0135_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0018.jpg
train,59,n004297,n004297,train/n004297/0185_01.jpg,/content/vggface2_subset/train/059_n004297_n004297/0019.jpg
train,60,n001227,n001227,train/n001227/0209_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0000.jpg
train,60,n001227,n001227,train/n001227/0269_02.jpg,/content/vggface2_subset/train/060_n001227_n001227/0001.jpg
train,60,n001227,n001227,train/n001227/0142_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0002.jpg
train,60,n001227,n001227,train/n001227/0227_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0003.jpg
train,60,n001227,n001227,train/n001227/0356_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0004.jpg
train,60,n001227,n001227,train/n001227/0399_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0005.jpg
train,60,n001227,n001227,train/n001227/0421_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0006.jpg
train,60,n001227,n001227,train/n001227/0244_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0007.jpg
train,60,n001227,n001227,train/n001227/0307_02.jpg,/content/vggface2_subset/train/060_n001227_n001227/0008.jpg
train,60,n001227,n001227,train/n001227/0222_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0009.jpg
train,60,n001227,n001227,train/n001227/0328_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0010.jpg
train,60,n001227,n001227,train/n001227/0072_03.jpg,/content/vggface2_subset/train/060_n001227_n001227/0011.jpg
train,60,n001227,n001227,train/n001227/0188_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0012.jpg
train,60,n001227,n001227,train/n001227/0104_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0013.jpg
train,60,n001227,n001227,train/n001227/0147_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0014.jpg
train,60,n001227,n001227,train/n001227/0481_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0015.jpg
train,60,n001227,n001227,train/n001227/0115_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0016.jpg
train,60,n001227,n001227,train/n001227/0004_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0017.jpg
train,60,n001227,n001227,train/n001227/0428_02.jpg,/content/vggface2_subset/train/060_n001227_n001227/0018.jpg
train,60,n001227,n001227,train/n001227/0009_01.jpg,/content/vggface2_subset/train/060_n001227_n001227/0019.jpg
train,61,n007742,n007742,train/n007742/0191_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0000.jpg
train,61,n007742,n007742,train/n007742/0237_03.jpg,/content/vggface2_subset/train/061_n007742_n007742/0001.jpg
train,61,n007742,n007742,train/n007742/0195_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0002.jpg
train,61,n007742,n007742,train/n007742/0131_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0003.jpg
train,61,n007742,n007742,train/n007742/0114_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0004.jpg
train,61,n007742,n007742,train/n007742/0036_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0005.jpg
train,61,n007742,n007742,train/n007742/0595_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0006.jpg
train,61,n007742,n007742,train/n007742/0090_06.jpg,/content/vggface2_subset/train/061_n007742_n007742/0007.jpg
train,61,n007742,n007742,train/n007742/0112_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0008.jpg
train,61,n007742,n007742,train/n007742/0071_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0009.jpg
train,61,n007742,n007742,train/n007742/0130_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0010.jpg
train,61,n007742,n007742,train/n007742/0091_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0011.jpg
train,61,n007742,n007742,train/n007742/0006_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0012.jpg
train,61,n007742,n007742,train/n007742/0058_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0013.jpg
train,61,n007742,n007742,train/n007742/0214_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0014.jpg
train,61,n007742,n007742,train/n007742/0235_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0015.jpg
train,61,n007742,n007742,train/n007742/0003_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0016.jpg
train,61,n007742,n007742,train/n007742/0117_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0017.jpg
train,61,n007742,n007742,train/n007742/0197_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0018.jpg
train,61,n007742,n007742,train/n007742/0094_01.jpg,/content/vggface2_subset/train/061_n007742_n007742/0019.jpg
train,62,n002787,n002787,train/n002787/0143_03.jpg,/content/vggface2_subset/train/062_n002787_n002787/0000.jpg
train,62,n002787,n002787,train/n002787/0039_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0001.jpg
train,62,n002787,n002787,train/n002787/1107_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0002.jpg
train,62,n002787,n002787,train/n002787/0204_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0003.jpg
train,62,n002787,n002787,train/n002787/0129_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0004.jpg
train,62,n002787,n002787,train/n002787/0029_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0005.jpg
train,62,n002787,n002787,train/n002787/1124_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0006.jpg
train,62,n002787,n002787,train/n002787/0138_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0007.jpg
train,62,n002787,n002787,train/n002787/0206_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0008.jpg
train,62,n002787,n002787,train/n002787/0034_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0009.jpg
train,62,n002787,n002787,train/n002787/0148_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0010.jpg
train,62,n002787,n002787,train/n002787/0160_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0011.jpg
train,62,n002787,n002787,train/n002787/0113_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0012.jpg
train,62,n002787,n002787,train/n002787/0010_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0013.jpg
train,62,n002787,n002787,train/n002787/0151_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0014.jpg
train,62,n002787,n002787,train/n002787/1096_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0015.jpg
train,62,n002787,n002787,train/n002787/0126_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0016.jpg
train,62,n002787,n002787,train/n002787/0059_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0017.jpg
train,62,n002787,n002787,train/n002787/0174_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0018.jpg
train,62,n002787,n002787,train/n002787/0165_01.jpg,/content/vggface2_subset/train/062_n002787_n002787/0019.jpg
train,63,n008642,n008642,train/n008642/0061_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0000.jpg
train,63,n008642,n008642,train/n008642/0261_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0001.jpg
train,63,n008642,n008642,train/n008642/0330_02.jpg,/content/vggface2_subset/train/063_n008642_n008642/0002.jpg
train,63,n008642,n008642,train/n008642/0189_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0003.jpg
train,63,n008642,n008642,train/n008642/0196_02.jpg,/content/vggface2_subset/train/063_n008642_n008642/0004.jpg
train,63,n008642,n008642,train/n008642/0324_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0005.jpg
train,63,n008642,n008642,train/n008642/0069_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0006.jpg
train,63,n008642,n008642,train/n008642/0209_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0007.jpg
train,63,n008642,n008642,train/n008642/0321_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0008.jpg
train,63,n008642,n008642,train/n008642/0210_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0009.jpg
train,63,n008642,n008642,train/n008642/0044_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0010.jpg
train,63,n008642,n008642,train/n008642/0060_03.jpg,/content/vggface2_subset/train/063_n008642_n008642/0011.jpg
train,63,n008642,n008642,train/n008642/0098_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0012.jpg
train,63,n008642,n008642,train/n008642/0254_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0013.jpg
train,63,n008642,n008642,train/n008642/0016_01.jpg,/content/vggface2_subset/train/063_n008642_n008642/0014.jpg
train,63,n008642,n008642,train/n008642/0063_02.jpg,/content/vggface2_subset/train/063_n008642_n008642/0015.jpg
