attack_type,overshoot,max_iter,nb_grads,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0002.tiff,0.034466,0.001233,6444,2122,0.7893813252449036,0.29858657717704773
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0003.tiff,0.046997,0.001404,6444,2122,0.7577765583992004,0.3593009114265442
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0004.tiff,0.018134,0.000704,6444,8272,0.6525372862815857,0.1763007938861847
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0005.tiff,0.026445,0.00114,6444,8038,0.8276655673980713,0.35148632526397705
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0006.tiff,0.017906,0.000949,6444,6356,0.7874817252159119,0.22225718200206757
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0007.tiff,0.010584,0.000624,6444,4853,0.672894299030304,0.28242605924606323
deepfool,0.15,5,3,False,none,-1,47,n006935,"""Pete_Rose""",047_n006935_Pete_Rose,dataset/clean_cropped/NN1/047_n006935_Pete_Rose/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/047_n006935_Pete_Rose/0009.tiff,0.01165,0.000791,6444,6356,0.7020414471626282,0.3382951617240906
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0000.tiff,0.045969,0.001238,6594,3893,0.8511656522750854,0.2903677821159363
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0001.tiff,0.002961,0.000191,6594,3893,0.22090035676956177,0.12789767980575562
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0002.tiff,0.005984,0.000263,6594,6500,0.28070828318595886,0.08138151466846466
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0003.tiff,0.017606,0.000944,6594,5719,0.7317008376121521,0.2559092044830322
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0004.tiff,0.031331,0.00108,6594,7024,0.9082972407341003,0.25883471965789795
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0005.tiff,0.01321,0.000702,6594,5383,0.7342171669006348,0.1958499252796173
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0006.tiff,0.007012,0.000296,6594,6082,0.28656619787216187,0.10747172683477402
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0007.tiff,0.01343,0.000476,6594,1271,0.32607439160346985,0.09379302710294724
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0008.tiff,0.003188,0.000208,6594,7109,0.16827011108398438,0.08936802297830582
deepfool,0.15,5,3,False,none,-1,48,n007093,"""Quade_Cooper""",048_n007093_Quade_Cooper,dataset/clean_cropped/NN1/048_n007093_Quade_Cooper/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/048_n007093_Quade_Cooper/0009.tiff,0.017558,0.000935,6594,6582,0.7302426099777222,0.14392536878585815
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0000.tiff,0.00115,4.2e-05,4579,7938,0.09462866932153702,0.07639800757169724
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0001.tiff,0.018627,0.00068,4579,7502,0.7674971222877502,0.3032722473144531
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0002.tiff,0.011934,0.000254,4579,7209,0.5226479768753052,0.13433551788330078
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0003.tiff,0.017184,0.000361,4579,7938,0.629878580570221,0.256068617105484
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0004.tiff,0.012398,0.000483,4579,7568,0.7866476774215698,0.16159898042678833
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0006.tiff,0.02406,0.000947,4579,7040,0.8033317923545837,0.27919477224349976
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0007.tiff,0.017066,0.000543,4579,708,0.675298810005188,0.23044981062412262
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0008.tiff,0.020721,0.000521,4579,7465,0.7108945846557617,0.22917065024375916
deepfool,0.15,5,3,False,none,-1,49,n004926,"""Kulraj_Randhawa""",049_n004926_Kulraj_Randhawa,dataset/clean_cropped/NN1/049_n004926_Kulraj_Randhawa/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/049_n004926_Kulraj_Randhawa/0009.tiff,0.065256,0.001778,4579,6549,0.8473345041275024,0.31072261929512024
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0000.tiff,0.014612,0.000409,6873,7531,0.7962583303451538,0.20032329857349396
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0001.tiff,0.007815,0.000184,6873,6260,0.33640775084495544,0.14736083149909973
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0003.tiff,0.00504,0.000167,6873,5068,0.45377033948898315,0.18034471571445465
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0004.tiff,0.016804,0.000798,6873,7548,0.9317262172698975,0.3586043119430542
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0005.tiff,0.014007,0.000429,6873,8117,0.5877776741981506,0.20968814194202423
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0006.tiff,0.022428,0.0011,6873,6548,0.7716351747512817,0.24361127614974976
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0007.tiff,0.012647,0.000349,6873,7548,0.6559677720069885,0.15407122671604156
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0008.tiff,0.008883,0.000285,6873,64,0.4506397843360901,0.15979138016700745
deepfool,0.15,5,3,False,none,-1,50,n007393,"""Riya_Sen""",050_n007393_Riya_Sen,dataset/clean_cropped/NN1/050_n007393_Riya_Sen/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/050_n007393_Riya_Sen/0009.tiff,0.00759,0.000199,6873,6661,0.46106913685798645,0.23977801203727722
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0000.tiff,0.059936,0.001206,2193,3187,0.8336480259895325,0.34046030044555664
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0001.tiff,0.012327,0.000486,2193,2840,0.8044945001602173,0.28516754508018494
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0002.tiff,0.008438,0.000348,2193,3103,0.48186686635017395,0.1928822249174118
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0003.tiff,0.014831,0.000582,2193,8272,0.6823046803474426,0.296347439289093
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0004.tiff,0.025595,0.00103,2193,6929,0.9318673014640808,0.3483884632587433
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0005.tiff,0.032502,0.000591,2193,6929,0.7829572558403015,0.2150959074497223
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0006.tiff,0.039465,0.001719,2193,3079,0.7523931264877319,0.14623036980628967
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0007.tiff,0.011182,0.00042,2193,3187,0.8723723888397217,0.40838247537612915
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0008.tiff,0.031651,0.000502,2193,3187,0.8904913067817688,0.43454834818840027
deepfool,0.15,5,3,False,none,-1,51,n002342,"""Ed_Rendell""",051_n002342_Ed_Rendell,dataset/clean_cropped/NN1/051_n002342_Ed_Rendell/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/051_n002342_Ed_Rendell/0009.tiff,0.036046,0.001517,2193,8272,0.7436995506286621,0.2782561779022217
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0000.tiff,0.01459,0.000403,1988,7979,0.834830641746521,0.37317216396331787
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0001.tiff,0.002155,0.000104,1988,7323,0.09355594962835312,0.05555171146988869
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0002.tiff,0.013663,0.000628,1988,8608,0.6412543058395386,0.1817765235900879
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0003.tiff,0.011462,0.000557,1988,6755,0.47653815150260925,0.15636591613292694
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0004.tiff,0.029199,0.001746,1988,4680,0.7866044044494629,0.19000250101089478
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0005.tiff,0.011312,0.000557,1988,4680,0.39407381415367126,0.1034712865948677
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0006.tiff,0.007646,0.000509,1988,2737,0.7141381502151489,0.261532723903656
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0007.tiff,0.019277,0.000681,1988,7917,0.639198899269104,0.16243289411067963
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0008.tiff,0.041316,0.001965,1988,2820,0.7643498182296753,0.15115945041179657
deepfool,0.15,5,3,False,none,-1,52,n002119,"""Demetrio_Albertini""",052_n002119_Demetrio_Albertini,dataset/clean_cropped/NN1/052_n002119_Demetrio_Albertini/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/052_n002119_Demetrio_Albertini/0009.tiff,0.023767,0.001462,1988,1902,0.9024714231491089,0.2662317752838135
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0000.tiff,0.013306,0.000553,1842,3227,0.8851237297058105,0.23294854164123535
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0001.tiff,0.009517,0.00031,1842,4146,0.20453429222106934,0.08614178001880646
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0002.tiff,0.089971,0.001023,1842,142,0.8829672932624817,0.17757295072078705
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0003.tiff,0.048386,0.001363,1842,7457,0.8925144672393799,0.15887145698070526
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0004.tiff,0.040648,0.001293,1842,3730,0.7464523911476135,0.23470035195350647
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0005.tiff,0.033086,0.001342,1842,6783,0.9011300802230835,0.3123081922531128
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0006.tiff,0.019946,0.000357,1842,5189,0.45891743898391724,0.12087339907884598
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0007.tiff,0.04321,0.001537,1842,4666,0.7496890425682068,0.16038604080677032
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0008.tiff,0.036209,0.001158,1842,6587,0.9448055028915405,0.33922386169433594
deepfool,0.15,5,3,False,none,-1,53,n001960,"""Danniella_Westbrook""",053_n001960_Danniella_Westbrook,dataset/clean_cropped/NN1/053_n001960_Danniella_Westbrook/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/053_n001960_Danniella_Westbrook/0009.tiff,0.035941,0.001578,1842,5686,0.901400625705719,0.23178386688232422
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0000.tiff,0.018983,0.000725,1987,5058,0.689177393913269,0.29547634720802307
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0001.tiff,0.010075,0.000479,1987,3568,0.580215334892273,0.3267996609210968
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0002.tiff,0.02075,0.000779,1987,3568,0.5965648293495178,0.326089084148407
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0003.tiff,0.011828,0.000388,1987,4980,0.5138384103775024,0.17062753438949585
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0004.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0004.tiff,0.038994,0.001309,1987,3568,0.8503531813621521,0.3711767792701721
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0005.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0005.tiff,0.030608,0.001006,1987,7182,0.8299799561500549,0.3535115122795105
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0006.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0006.tiff,0.016697,0.000805,1987,3568,0.6187160015106201,0.3355249762535095
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0007.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0007.tiff,0.014651,0.000847,1987,3568,0.645237147808075,0.32384663820266724
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0008.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0008.tiff,0.009005,0.000423,1987,4083,0.3978733420372009,0.23909547924995422
deepfool,0.15,5,3,False,none,-1,54,n002118,"""Demetria_McKinney""",054_n002118_Demetria_McKinney,dataset/clean_cropped/NN1/054_n002118_Demetria_McKinney/0009.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/054_n002118_Demetria_McKinney/0009.tiff,0.028707,0.001082,1987,3568,0.7288374900817871,0.34961459040641785
deepfool,0.15,5,3,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0000.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/055_n003011_Geoffrey_Kondogbia/0000.tiff,0.026924,0.000846,2806,8457,0.7529532313346863,0.28264594078063965
deepfool,0.15,5,3,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0001.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/055_n003011_Geoffrey_Kondogbia/0001.tiff,0.01037,0.000503,2806,5229,0.5390654802322388,0.23688256740570068
deepfool,0.15,5,3,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0002.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/055_n003011_Geoffrey_Kondogbia/0002.tiff,0.015789,0.000788,2806,2171,0.752870500087738,0.2479378581047058
deepfool,0.15,5,3,False,none,-1,55,n003011,"""Geoffrey_Kondogbia""",055_n003011_Geoffrey_Kondogbia,dataset/clean_cropped/NN1/055_n003011_Geoffrey_Kondogbia/0003.tiff,dataset/attacks/NN1/error_generic/deepfool/samples/055_n003011_Geoffrey_Kondogbia/0003.tiff,0.005536,0.000243,2806,5229,0.37215283513069153,0.196710467338562
