attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,clean_true_class_confidence,adv_true_class_confidence,clean_correct_nn2,adv_correct_nn2,prediction_changed_nn2,transfer_success_nn2
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0000.tiff,0.075,0.071504,6483,6483,8014,0.986683189868927,0.0005586087936535478,1,0,1,1
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0001.tiff,0.075,0.072185,6483,6483,2050,0.9956176280975342,6.341648258967325e-05,1,0,1,1
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0002.tiff,0.075,0.072169,6483,6483,392,0.991668701171875,1.8505470507079735e-05,1,0,1,1
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0003.tiff,0.075,0.069135,6483,6483,6398,0.9979493021965027,1.3248448340164032e-05,1,0,1,1
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0004.tiff,0.075,0.068966,6483,6483,6254,0.9465271234512329,0.005553813185542822,1,0,1,1
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0005.tiff,0.075,0.072134,6483,6483,4210,0.6233239769935608,1.8350214304518886e-05,1,0,1,1
fgsm,0.075,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/085_n006976_Phil_Taylor/0008.tiff,0.075,0.0718,6483,6483,1636,0.48754116892814636,2.216046050307341e-05,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0000.tiff,0.075,0.06898,1434,1434,4487,0.9813442230224609,0.0010573650943115354,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0002.tiff,0.075,0.07079,1434,1434,7015,0.8418402671813965,0.008177218027412891,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0003.tiff,0.075,0.071305,1434,1434,1211,0.7627975940704346,0.000425532489316538,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0004.tiff,0.075,0.07166,1434,1434,3768,0.9495041370391846,0.020626867190003395,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0005.tiff,0.075,0.069023,1434,1434,7664,0.9018668532371521,0.06780413538217545,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0006.tiff,0.075,0.070546,1434,1434,8375,0.993454098701477,0.2149200737476349,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0007.tiff,0.075,0.069906,1434,1434,759,0.7500277161598206,0.0046011172235012054,1,0,1,1
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0008.tiff,0.075,0.070656,1434,1434,1434,0.9832924008369446,0.3770173192024231,1,1,0,0
fgsm,0.075,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/086_n001526_Charles_Tillman/0009.tiff,0.075,0.071033,1434,1434,7664,0.9352271556854248,0.03934047371149063,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0000.tiff,0.075,0.071781,7111,7111,4300,0.9909528493881226,0.003902345197275281,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0001.tiff,0.075,0.072192,7111,7111,6582,0.9950318336486816,5.0464437663322315e-05,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0002.tiff,0.075,0.072105,7111,7111,5106,0.9889421463012695,1.0317274927729159e-06,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0003.tiff,0.075,0.070647,7111,7111,4160,0.976503312587738,1.0165732419409323e-05,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0004.tiff,0.075,0.070065,7111,7111,2761,0.9972944855690002,0.15488635003566742,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0005.tiff,0.075,0.071538,7111,7111,1885,0.1584918349981308,7.39847052955156e-07,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0006.tiff,0.075,0.070562,7111,7111,392,0.9972188472747803,0.0008531149360351264,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0007.tiff,0.075,0.070956,7111,7111,7513,0.9720157980918884,3.822595681413077e-05,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0008.tiff,0.075,0.071992,7111,7111,7931,0.9687057137489319,1.64991997735342e-05,1,0,1,1
fgsm,0.075,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/087_n007644_Ryan_Merriman/0009.tiff,0.075,0.07218,7111,7111,7490,0.9993106126785278,0.03797324746847153,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0000.tiff,0.075,0.071883,6684,6684,93,0.9889051914215088,0.0015798507956787944,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0001.tiff,0.075,0.072183,6684,6684,8244,0.9924730062484741,7.634756184415892e-05,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0002.tiff,0.075,0.071017,6684,6684,6771,0.9990758895874023,0.028939401730895042,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0003.tiff,0.075,0.072172,6684,6684,1386,0.9993025064468384,0.0004391874244902283,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0004.tiff,0.075,0.071627,6684,6684,6684,0.9994254112243652,0.224521204829216,1,1,0,0
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0005.tiff,0.075,0.072214,6684,6684,8306,0.9997116923332214,0.0002119132550433278,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0006.tiff,0.075,0.072005,6684,6684,6771,0.9994780421257019,0.04774317890405655,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0007.tiff,0.075,0.06836,6684,6684,6684,0.9983193278312683,0.20756249129772186,1,1,0,0
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0008.tiff,0.075,0.071776,6684,6684,3213,0.9805052876472473,3.551347981556319e-05,1,0,1,1
fgsm,0.075,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/088_n007192_Raluca_Turcan/0009.tiff,0.075,0.07198,6684,6684,2884,0.7241674661636353,9.350417712994386e-06,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0000.tiff,0.075,0.07189,3482,3482,4446,0.9832416772842407,0.00011477219959488139,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0001.tiff,0.075,0.072155,3482,3482,2736,0.8058890700340271,8.766432983975392e-06,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0002.tiff,0.075,0.072125,3482,3482,3824,0.993869423866272,0.0005295348819345236,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0003.tiff,0.075,0.072183,3482,3482,493,0.9893726706504822,0.0030171629041433334,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0004.tiff,0.075,0.071873,3482,3482,1799,0.990135133266449,1.98041889234446e-05,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0005.tiff,0.075,0.070509,3482,3482,1008,0.5471853017807007,0.00036179940798319876,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0006.tiff,0.075,0.07221,3482,3482,6478,0.9654945731163025,8.52120774652576e-06,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0007.tiff,0.075,0.069877,3482,3482,2525,0.9976662397384644,0.00033209307002834976,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0008.tiff,0.075,0.071577,3482,3482,6811,0.9990591406822205,0.009688330814242363,1,0,1,1
fgsm,0.075,False,none,-1,89,n003729,"""Jake_Owen""",089_n003729_Jake_Owen,dataset/clean_cropped/NN1/089_n003729_Jake_Owen/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/089_n003729_Jake_Owen/0009.tiff,0.075,0.072056,3482,3482,3292,0.9124714136123657,5.83936810016894e-07,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0001.tiff,0.075,0.070039,2856,2856,3342,0.8147115111351013,6.610345735680312e-06,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0002.tiff,0.075,0.067589,2856,2856,6631,0.985458254814148,6.95818816893734e-05,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0003.tiff,0.075,0.071306,2856,2856,463,0.9960947632789612,0.002063754014670849,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0004.tiff,0.075,0.069039,2856,2856,5042,0.5693941712379456,5.099088230053894e-05,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0005.tiff,0.075,0.067662,2856,2856,2884,0.7141133546829224,2.0444962501642294e-05,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0006.tiff,0.075,0.071723,2856,2856,3807,0.86339271068573,0.0020876803901046515,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0007.tiff,0.075,0.071627,2856,2856,3870,0.9926860332489014,0.0019664198625832796,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0008.tiff,0.075,0.0677,2856,2856,2308,0.8825559020042419,3.0293763302324805e-06,1,0,1,1
fgsm,0.075,False,none,-1,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/090_n003061_Gia_Carides/0009.tiff,0.075,0.071092,2856,2856,7450,0.9428960084915161,1.759266888257116e-05,1,0,1,1
fgsm,0.075,False,none,-1,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/091_n005050_Layne_Staley/0000.tiff,0.075,0.069327,4700,4700,1006,0.9840148091316223,0.0008905952563509345,1,0,1,1
fgsm,0.075,False,none,-1,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/091_n005050_Layne_Staley/0002.tiff,0.075,0.067919,4700,4700,5568,0.9952024221420288,0.007250760216265917,1,0,1,1
fgsm,0.075,False,none,-1,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/091_n005050_Layne_Staley/0003.tiff,0.075,0.068742,4700,4700,5568,0.9989997744560242,0.015328902751207352,1,0,1,1
fgsm,0.075,False,none,-1,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/091_n005050_Layne_Staley/0004.tiff,0.075,0.070715,4700,4700,446,0.869861364364624,0.001031378866173327,1,0,1,1
fgsm,0.075,False,none,-1,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/091_n005050_Layne_Staley/0006.tiff,0.075,0.072008,4700,4700,2756,0.7222139239311218,0.00013137952191755176,1,0,1,1
fgsm,0.075,False,none,-1,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/091_n005050_Layne_Staley/0007.tiff,0.075,0.069402,4700,4700,5516,0.898077130317688,0.00566983874887228,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0000.tiff,0.075,0.071614,4008,4008,8093,0.8585653901100159,2.1337284124456346e-05,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0002.tiff,0.075,0.071888,4008,4008,7793,0.9596620798110962,6.774247594876215e-06,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0003.tiff,0.075,0.066894,4008,4008,827,0.9905346035957336,0.006968177855014801,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0004.tiff,0.075,0.070279,4008,4008,7294,0.8874905109405518,3.3291682484559715e-05,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0005.tiff,0.075,0.07065,4008,4008,8469,0.9833206534385681,2.112220499839168e-06,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0006.tiff,0.075,0.070683,4008,4008,4608,0.49833744764328003,9.57238080445677e-06,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0007.tiff,0.075,0.072147,4008,4008,1077,0.7283288836479187,1.993713158299215e-05,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0008.tiff,0.075,0.072096,4008,4008,5443,0.9860146045684814,1.9235567378927954e-05,1,0,1,1
fgsm,0.075,False,none,-1,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/092_n004290_Joo_Sang-wook/0009.tiff,0.075,0.072154,4008,8467,8341,0.020819777622818947,8.089438807701299e-08,0,0,1,0
fgsm,0.075,False,none,-1,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/093_n002247_Dolores_Chaplin/0000.tiff,0.075,0.070161,2108,2108,1822,0.9433861970901489,0.0031521725468337536,1,0,1,1
fgsm,0.075,False,none,-1,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/093_n002247_Dolores_Chaplin/0001.tiff,0.075,0.069166,2108,2108,5962,0.9496340155601501,1.8065033145830967e-05,1,0,1,1
fgsm,0.075,False,none,-1,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/093_n002247_Dolores_Chaplin/0002.tiff,0.075,0.071963,2108,2108,1788,0.6818557381629944,7.005661700532073e-06,1,0,1,1
fgsm,0.075,False,none,-1,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/093_n002247_Dolores_Chaplin/0003.tiff,0.075,0.07151,2108,2108,8225,0.9544100761413574,0.0011551764328032732,1,0,1,1
fgsm,0.075,False,none,-1,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_075/093_n002247_Dolores_Chaplin/0004.tiff,0.075,0.071376,2108,2108,1219,0.8008554577827454,1.2847847756347619e-05,1,0,1,1
